t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
9.840000,9.840000,step,0.523600,0.000000,0.518013,-0.002098,-0.000018,-0.000000,0.558722,0.209844,0.496887,-1.513219,-11.494173,-0.081781,-0.403874,-0.542971,0.731697,-0.226807,-0.134227,-0.311152,0.103757,0.048793,0.100859
9.860000,9.860000,step,0.523600,0.000000,0.518013,-0.002098,-0.000018,-0.000000,0.558716,0.209843,0.497237,-1.514529,-11.502217,-0.081166,-0.403997,-0.541857,0.732523,-0.226807,-0.134227,-0.311152,0.103749,0.048789,0.100872
9.880000,9.880000,step,0.523600,0.000000,0.518013,-0.002098,-0.000018,0.000000,0.558717,0.209841,0.497591,-1.515838,-11.510265,-0.080551,-0.404120,-0.540741,0.733347,-0.226807,-0.134228,-0.311152,0.103742,0.048785,0.100885
9.900000,9.900000,step,0.523600,0.000000,0.518013,-0.002098,-0.000018,-0.000000,0.558711,0.209841,0.497950,-1.517146,-11.518307,-0.079936,-0.404242,-0.539624,0.734169,-0.226807,-0.134228,-0.311152,0.103736,0.048781,0.100898
9.920000,9.920000,step,0.523600,0.000000,0.518013,-0.002098,-0.000018,-0.000000,0.558711,0.209839,0.498312,-1.518453,-11.526353,-0.079321,-0.404363,-0.538506,0.734989,-0.226808,-0.134228,-0.311153,0.103729,0.048777,0.100910
9.940000,9.940000,step,0.523600,0.000000,0.518013,-0.002098,-0.000018,0.000000,0.558711,0.209839,0.498678,-1.519760,-11.534400,-0.078706,-0.404484,-0.537387,0.735808,-0.226808,-0.134228,-0.311153,0.103723,0.048773,0.100921
9.960000,9.960000,step,0.523600,0.000000,0.518013,-0.002098,-0.000018,-0.000000,0.558705,0.209839,0.499048,-1.521065,-11.542444,-0.078091,-0.404603,-0.536266,0.736625,-0.226808,-0.134228,-0.311153,0.103718,0.048770,0.100932
9.980000,9.980000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,0.000000,0.558706,0.209838,0.499423,-1.522369,-11.550489,-0.077476,-0.404721,-0.535144,0.737441,-0.226809,-0.134227,-0.311153,0.103712,0.048767,0.100943
10.000000,10.000000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,-0.000000,0.558706,0.209838,0.499801,-1.523672,-11.558536,-0.076860,-0.404838,-0.534021,0.738254,-0.226809,-0.134227,-0.311153,0.103708,0.048764,0.100952
10.020000,10.020000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,-0.000000,0.558706,0.209838,0.500183,-1.524973,-11.566582,-0.076245,-0.404955,-0.532897,0.739066,-0.226810,-0.134226,-0.311154,0.103704,0.048761,0.100961
10.040000,10.040000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,-0.000000,0.558707,0.209838,0.500569,-1.526273,-11.574626,-0.075630,-0.405070,-0.531771,0.739877,-0.226811,-0.134226,-0.311154,0.103700,0.048759,0.100969
10.060000,10.060000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,0.000000,0.558707,0.209839,0.500959,-1.527572,-11.582672,-0.075014,-0.405185,-0.530644,0.740685,-0.226811,-0.134225,-0.311154,0.103697,0.048757,0.100976
10.080000,10.080000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,0.000000,0.558707,0.209839,0.501353,-1.528870,-11.590717,-0.074398,-0.405298,-0.529516,0.741492,-0.226812,-0.134224,-0.311154,0.103694,0.048755,0.100982
10.100000,10.100000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,-0.000000,0.558708,0.209840,0.501751,-1.530167,-11.598763,-0.073782,-0.405411,-0.528387,0.742297,-0.226812,-0.134223,-0.311154,0.103692,0.048754,0.100988
10.120000,10.120000,step,0.523600,0.000000,0.518013,-0.002098,-0.000019,0.000000,0.558708,0.209840,0.502153,-1.531463,-11.606808,-0.073166,-0.405522,-0.527256,0.743101,-0.226813,-0.134222,-0.311154,0.103691,0.048752,0.100992
10.140000,10.140000,step,0.523600,0.000000,0.518013,-0.002098,-0.000020,-0.000000,0.558709,0.209841,0.502559,-1.532757,-11.614854,-0.072550,-0.405633,-0.526125,0.743903,-0.226814,-0.134220,-0.311155,0.103690,0.048751,0.100996
10.160000,10.160000,step,0.523600,0.000000,0.518013,-0.002098,-0.000020,0.000000,0.558710,0.209842,0.502968,-1.534049,-11.622900,-0.071934,-0.405742,-0.524992,0.744703,-0.226814,-0.134219,-0.311155,0.103690,0.048750,0.100998
10.180000,10.180000,step,0.523600,0.000000,0.518013,-0.002098,-0.000020,-0.000000,0.558710,0.209843,0.503382,-1.535341,-11.630943,-0.071318,-0.405851,-0.523858,0.745501,-0.226815,-0.134218,-0.311155,0.103690,0.048749,0.101000
10.200000,10.200000,step,0.523600,0.000000,0.518013,-0.002098,-0.000020,-0.000000,0.558711,0.209844,0.503800,-1.536631,-11.638988,-0.070701,-0.405958,-0.522723,0.746297,-0.226816,-0.134216,-0.311156,0.103691,0.048748,0.101001
10.220000,10.220000,step,0.523600,0.000000,0.518013,-0.002098,-0.000021,-0.000000,0.558712,0.209844,0.504221,-1.537920,-11.647032,-0.070085,-0.406065,-0.521586,0.747092,-0.226816,-0.134215,-0.311156,0.103692,0.048747,0.101000
10.240000,10.240000,step,0.523600,0.000000,0.518013,-0.002098,-0.000021,-0.000000,0.558713,0.209845,0.504647,-1.539208,-11.655076,-0.069468,-0.406171,-0.520448,0.747886,-0.226817,-0.134213,-0.311156,0.103694,0.048746,0.100999
10.260000,10.260000,step,0.523600,0.000000,0.518013,-0.002098,-0.000021,-0.000000,0.558714,0.209846,0.505076,-1.540495,-11.663119,-0.068851,-0.406276,-0.519309,0.748677,-0.226817,-0.134211,-0.311157,0.103697,0.048746,0.100998
10.280000,10.280000,step,0.523600,0.000000,0.518013,-0.002098,-0.000022,0.000000,0.558715,0.209847,0.505510,-1.541780,-11.671167,-0.068234,-0.406380,-0.518169,0.749467,-0.226818,-0.134210,-0.311157,0.103700,0.048745,0.100995
10.300000,10.300000,step,0.523600,0.000000,0.518013,-0.002098,-0.000022,-0.000000,0.558716,0.209848,0.505947,-1.543064,-11.679209,-0.067616,-0.406483,-0.517028,0.750255,-0.226819,-0.134208,-0.311157,0.103703,0.048745,0.100991
10.320000,10.320000,step,0.523600,0.000000,0.518013,-0.002098,-0.000022,0.000000,0.558717,0.209849,0.506388,-1.544347,-11.687254,-0.066999,-0.406585,-0.515884,0.751041,-0.226819,-0.134206,-0.311158,0.103707,0.048745,0.100987
10.340000,10.340000,step,0.523600,0.000000,0.518013,-0.002098,-0.000023,-0.000000,0.558718,0.209850,0.506833,-1.545628,-11.695297,-0.066381,-0.406686,-0.514740,0.751827,-0.226820,-0.134205,-0.311158,0.103711,0.048745,0.100982
10.360000,10.360000,step,0.523600,0.000000,0.518013,-0.002099,-0.000023,0.000000,0.558719,0.209850,0.507282,-1.546908,-11.703340,-0.065763,-0.406786,-0.513595,0.752610,-0.226820,-0.134203,-0.311158,0.103717,0.048744,0.100976
10.380000,10.380000,step,0.523600,0.000000,0.518013,-0.002099,-0.000023,0.000000,0.558720,0.209851,0.507735,-1.548186,-11.711383,-0.065144,-0.406885,-0.512448,0.753391,-0.226820,-0.134201,-0.311159,0.103722,0.048744,0.100969
10.400000,10.400000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,0.000000,0.558721,0.209852,0.508192,-1.549464,-11.719426,-0.064526,-0.406983,-0.511300,0.754171,-0.226821,-0.134200,-0.311159,0.103728,0.048743,0.100962
10.420000,10.420000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,0.000000,0.558722,0.209853,0.508653,-1.550739,-11.727468,-0.063907,-0.407080,-0.510151,0.754949,-0.226821,-0.134198,-0.311160,0.103735,0.048743,0.100953
10.440000,10.440000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,-0.000000,0.558723,0.209854,0.509117,-1.552014,-11.735514,-0.063288,-0.407176,-0.509001,0.755725,-0.226821,-0.134196,-0.311160,0.103742,0.048742,0.100945
10.460000,10.460000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,0.000000,0.558724,0.209855,0.509586,-1.553287,-11.743561,-0.062669,-0.407271,-0.507849,0.756500,-0.226821,-0.134195,-0.311161,0.103749,0.048741,0.100935
10.480000,10.480000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558725,0.209856,0.510058,-1.554558,-11.751604,-0.062050,-0.407365,-0.506697,0.757273,-0.226821,-0.134193,-0.311161,0.103756,0.048740,0.100926
10.500000,10.500000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,0.000000,0.558732,0.209857,0.510534,-1.555827,-11.759648,-0.061430,-0.407459,-0.505543,0.758044,-0.226822,-0.134192,-0.311162,0.103764,0.048739,0.100915
10.520000,10.520000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,0.000000,0.558738,0.209858,0.511014,-1.557096,-11.767693,-0.060810,-0.407551,-0.504388,0.758813,-0.226821,-0.134190,-0.311162,0.103772,0.048737,0.100905
10.540000,10.540000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558738,0.209860,0.511498,-1.558363,-11.775735,-0.060190,-0.407643,-0.503232,0.759580,-0.226822,-0.134189,-0.311163,0.103780,0.048736,0.100894
10.560000,10.560000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558744,0.209862,0.511986,-1.559629,-11.783779,-0.059570,-0.407734,-0.502074,0.760346,-0.226821,-0.134188,-0.311163,0.103788,0.048735,0.100883
10.580000,10.580000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,0.000000,0.558749,0.209863,0.512477,-1.560893,-11.791823,-0.058949,-0.407824,-0.500916,0.761110,-0.226822,-0.134188,-0.311163,0.103796,0.048734,0.100871
10.600000,10.600000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,0.000000,0.558750,0.209864,0.512973,-1.562156,-11.799868,-0.058328,-0.407914,-0.499756,0.761872,-0.226822,-0.134187,-0.311163,0.103804,0.048734,0.100860
10.620000,10.620000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558756,0.209866,0.513472,-1.563417,-11.807915,-0.057707,-0.408002,-0.498596,0.762631,-0.226822,-0.134186,-0.311163,0.103811,0.048733,0.100850
10.640000,10.640000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,0.000000,0.558755,0.209867,0.513975,-1.564676,-11.815960,-0.057086,-0.408089,-0.497434,0.763389,-0.226821,-0.134186,-0.311163,0.103818,0.048733,0.100839
10.660000,10.660000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558756,0.209867,0.514482,-1.565935,-11.824004,-0.056464,-0.408176,-0.496272,0.764146,-0.226821,-0.134186,-0.311163,0.103824,0.048733,0.100830
10.680000,10.680000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558761,0.209868,0.514993,-1.567191,-11.832051,-0.055843,-0.408261,-0.495108,0.764900,-0.226821,-0.134186,-0.311163,0.103830,0.048733,0.100820
10.700000,10.700000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558761,0.209868,0.515508,-1.568446,-11.840097,-0.055221,-0.408346,-0.493943,0.765653,-0.226820,-0.134186,-0.311163,0.103835,0.048733,0.100811
10.720000,10.720000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558761,0.209869,0.516026,-1.569699,-11.848143,-0.054598,-0.408429,-0.492778,0.766404,-0.226820,-0.134186,-0.311163,0.103840,0.048733,0.100803
10.740000,10.740000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558760,0.209868,0.516549,-1.570951,-11.856188,-0.053976,-0.408512,-0.491611,0.767153,-0.226819,-0.134186,-0.311163,0.103844,0.048733,0.100795
10.760000,10.760000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558760,0.209868,0.517075,-1.572201,-11.864233,-0.053353,-0.408593,-0.490442,0.767900,-0.226819,-0.134187,-0.311163,0.103848,0.048732,0.100788
10.780000,10.780000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,0.000000,0.558760,0.209868,0.517604,-1.573450,-11.872279,-0.052731,-0.408674,-0.489273,0.768646,-0.226818,-0.134187,-0.311163,0.103852,0.048731,0.100782
10.800000,10.800000,step,0.523600,0.000000,0.518013,-0.002099,-0.000025,-0.000000,0.558760,0.209867,0.518138,-1.574697,-11.880323,-0.052108,-0.408753,-0.488103,0.769390,-0.226817,-0.134188,-0.311163,0.103855,0.048730,0.100776
10.820000,10.820000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,-0.000000,0.558760,0.209867,0.518675,-1.575942,-11.888370,-0.051485,-0.408832,-0.486931,0.770132,-0.226816,-0.134188,-0.311163,0.103857,0.048729,0.100771
10.840000,10.840000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,-0.000000,0.558759,0.209867,0.519217,-1.577186,-11.896415,-0.050861,-0.408910,-0.485758,0.770872,-0.226816,-0.134189,-0.311163,0.103859,0.048727,0.100767
10.860000,10.860000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,-0.000000,0.558759,0.209866,0.519762,-1.578428,-11.904461,-0.050238,-0.408987,-0.484585,0.771611,-0.226815,-0.134190,-0.311164,0.103861,0.048725,0.100763
10.880000,10.880000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,-0.000000,0.558758,0.209865,0.520311,-1.579669,-11.912506,-0.049614,-0.409063,-0.483410,0.772348,-0.226814,-0.134190,-0.311163,0.103862,0.048723,0.100761
10.900000,10.900000,step,0.523600,0.000000,0.518013,-0.002099,-0.000024,-0.000000,0.558757,0.209865,0.520863,-1.580907,-11.920551,-0.048990,-0.409138,-0.482234,0.773082,-0.226814,-0.134191,-0.311163,0.103863,0.048721,0.100758
10.920000,10.920000,step,0.523600,0.000000,0.518013,-0.002099,-0.000023,0.000000,0.558757,0.209864,0.521419,-1.582144,-11.928597,-0.048367,-0.409212,-0.481057,0.773815,-0.226813,-0.134192,-0.311163,0.103863,0.048719,0.100757
10.940000,10.940000,step,0.523600,0.000000,0.518013,-0.002099,-0.000023,-0.000000,0.558756,0.209864,0.521979,-1.583380,-11.936643,-0.047743,-0.409286,-0.479878,0.774547,-0.226812,-0.134193,-0.311163,0.103863,0.048717,0.100756
10.960000,10.960000,step,0.523600,0.000000,0.518013,-0.002099,-0.000023,-0.000000,0.558756,0.209863,0.522543,-1.584613,-11.944688,-0.047119,-0.409358,-0.478699,0.775276,-0.226812,-0.134194,-0.311163,0.103862,0.048715,0.100756
10.980000,10.980000,step,0.523600,0.000000,0.518013,-0.002099,-0.000023,-0.000000,0.558755,0.209862,0.523111,-1.585845,-11.952733,-0.046494,-0.409430,-0.477518,0.776004,-0.226811,-0.134195,-0.311163,0.103860,0.048714,0.100757
11.000000,11.000000,step,0.523600,0.000000,0.518013,-0.002099,-0.000023,-0.000000,0.558754,0.209862,0.523682,-1.587075,-11.960780,-0.045870,-0.409500,-0.476337,0.776730,-0.226811,-0.134196,-0.311162,0.103859,0.048712,0.100759
11.020000,11.020000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,-0.000000,0.558753,0.209861,0.524257,-1.588304,-11.968824,-0.045246,-0.409570,-0.475154,0.777454,-0.226810,-0.134198,-0.311162,0.103856,0.048710,0.100761
11.040000,11.040000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,-0.000000,0.558752,0.209860,0.524836,-1.589531,-11.976871,-0.044621,-0.409639,-0.473970,0.778176,-0.226810,-0.134199,-0.311162,0.103853,0.048709,0.100764
11.060000,11.060000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,0.000000,0.558752,0.209860,0.525418,-1.590756,-11.984917,-0.043997,-0.409706,-0.472785,0.778896,-0.226809,-0.134200,-0.311162,0.103850,0.048708,0.100767
11.080000,11.080000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,-0.000000,0.558751,0.209859,0.526005,-1.591979,-11.992963,-0.043372,-0.409773,-0.471599,0.779615,-0.226809,-0.134201,-0.311161,0.103847,0.048706,0.100771
11.100000,11.100000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,-0.000000,0.558750,0.209858,0.526595,-1.593201,-12.001009,-0.042748,-0.409839,-0.470412,0.780332,-0.226808,-0.134202,-0.311161,0.103843,0.048705,0.100775
11.120000,11.120000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,-0.000000,0.558750,0.209858,0.527188,-1.594421,-12.009053,-0.042123,-0.409904,-0.469223,0.781047,-0.226808,-0.134203,-0.311161,0.103839,0.048704,0.100780
11.140000,11.140000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,-0.000000,0.558749,0.209857,0.527786,-1.595638,-12.017099,-0.041498,-0.409967,-0.468034,0.781760,-0.226807,-0.134204,-0.311161,0.103835,0.048703,0.100785
11.160000,11.160000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,-0.000000,0.558748,0.209857,0.528387,-1.596855,-12.025146,-0.040874,-0.410030,-0.466844,0.782472,-0.226807,-0.134205,-0.311160,0.103830,0.048701,0.100791
11.180000,11.180000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,0.000000,0.558748,0.209856,0.528992,-1.598069,-12.033189,-0.040249,-0.410092,-0.465652,0.783181,-0.226807,-0.134206,-0.311160,0.103826,0.048700,0.100797
11.200000,11.200000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,0.000000,0.558747,0.209855,0.529600,-1.599281,-12.041232,-0.039624,-0.410153,-0.464459,0.783889,-0.226806,-0.134207,-0.311160,0.103822,0.048698,0.100803
11.220000,11.220000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,-0.000000,0.558747,0.209855,0.530212,-1.600491,-12.049276,-0.038999,-0.410213,-0.463266,0.784595,-0.226806,-0.134207,-0.311160,0.103817,0.048697,0.100809
11.240000,11.240000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,-0.000000,0.558746,0.209855,0.530828,-1.601699,-12.057322,-0.038374,-0.410271,-0.462071,0.785299,-0.226806,-0.134208,-0.311160,0.103813,0.048695,0.100816
11.260000,11.260000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,0.000000,0.558745,0.209854,0.531447,-1.602906,-12.065368,-0.037750,-0.410329,-0.460875,0.786002,-0.226806,-0.134209,-0.311160,0.103808,0.048693,0.100822
11.280000,11.280000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558745,0.209854,0.532071,-1.604111,-12.073411,-0.037125,-0.410386,-0.459679,0.786702,-0.226806,-0.134209,-0.311160,0.103804,0.048691,0.100829
11.300000,11.300000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558744,0.209854,0.532697,-1.605313,-12.081453,-0.036500,-0.410442,-0.458481,0.787401,-0.226805,-0.134210,-0.311160,0.103800,0.048689,0.100835
11.320000,11.320000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558744,0.209854,0.533328,-1.606514,-12.089499,-0.035875,-0.410498,-0.457282,0.788098,-0.226805,-0.134210,-0.311160,0.103796,0.048688,0.100842
11.340000,11.340000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558744,0.209853,0.533962,-1.607714,-12.097542,-0.035250,-0.410552,-0.456081,0.788793,-0.226805,-0.134210,-0.311160,0.103792,0.048686,0.100848
11.360000,11.360000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558743,0.209853,0.534600,-1.608911,-12.105584,-0.034625,-0.410605,-0.454880,0.789486,-0.226805,-0.134210,-0.311160,0.103788,0.048684,0.100855
11.380000,11.380000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558743,0.209853,0.535241,-1.610106,-12.113626,-0.034000,-0.410657,-0.453678,0.790178,-0.226805,-0.134211,-0.311160,0.103784,0.048683,0.100861
11.400000,11.400000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,-0.000000,0.558743,0.209853,0.535887,-1.611299,-12.121672,-0.033375,-0.410708,-0.452475,0.790867,-0.226806,-0.134211,-0.311161,0.103780,0.048681,0.100867
11.420000,11.420000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558743,0.209853,0.536535,-1.612490,-12.129719,-0.032750,-0.410759,-0.451271,0.791555,-0.226806,-0.134211,-0.311161,0.103777,0.048680,0.100872
11.440000,11.440000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558742,0.209853,0.537188,-1.613679,-12.137763,-0.032125,-0.410808,-0.450065,0.792241,-0.226806,-0.134211,-0.311161,0.103774,0.048678,0.100878
11.460000,11.460000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558742,0.209853,0.537844,-1.614866,-12.145810,-0.031500,-0.410856,-0.448859,0.792925,-0.226806,-0.134211,-0.311161,0.103771,0.048677,0.100883
11.480000,11.480000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,-0.000000,0.558742,0.209853,0.538503,-1.616051,-12.153853,-0.030875,-0.410904,-0.447652,0.793607,-0.226806,-0.134210,-0.311161,0.103769,0.048676,0.100887
11.500000,11.500000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,-0.000000,0.558742,0.209853,0.539166,-1.617234,-12.161899,-0.030250,-0.410950,-0.446443,0.794288,-0.226807,-0.134210,-0.311161,0.103766,0.048675,0.100892
11.520000,11.520000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,-0.000000,0.558743,0.209853,0.539833,-1.618415,-12.169946,-0.029625,-0.410996,-0.445234,0.794966,-0.226807,-0.134210,-0.311161,0.103764,0.048674,0.100896
11.540000,11.540000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558743,0.209854,0.540504,-1.619594,-12.177993,-0.029000,-0.411040,-0.444023,0.795643,-0.226807,-0.134209,-0.311161,0.103762,0.048673,0.100899
11.560000,11.560000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,-0.000000,0.558743,0.209854,0.541177,-1.620771,-12.186035,-0.028375,-0.411084,-0.442812,0.796318,-0.226808,-0.134209,-0.311161,0.103761,0.048672,0.100902
11.580000,11.580000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,-0.000000,0.558743,0.209854,0.541855,-1.621946,-12.194079,-0.027750,-0.411127,-0.441599,0.796991,-0.226808,-0.134209,-0.311161,0.103760,0.048672,0.100905
11.600000,11.600000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558744,0.209855,0.542536,-1.623120,-12.202123,-0.027125,-0.411169,-0.440385,0.797662,-0.226808,-0.134208,-0.311161,0.103759,0.048672,0.100907
11.620000,11.620000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558744,0.209855,0.543221,-1.624291,-12.210169,-0.026500,-0.411209,-0.439171,0.798332,-0.226809,-0.134207,-0.311161,0.103758,0.048671,0.100909
11.640000,11.640000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,-0.000000,0.558744,0.209855,0.543909,-1.625459,-12.218216,-0.025875,-0.411249,-0.437955,0.798999,-0.226809,-0.134207,-0.311161,0.103758,0.048671,0.100911
11.660000,11.660000,step,0.523600,0.000000,0.518013,-0.002099,-0.000019,0.000000,0.558745,0.209856,0.544601,-1.626626,-12.226255,-0.025249,-0.411288,-0.436739,0.799665,-0.226809,-0.134206,-0.311161,0.103758,0.048672,0.100911
11.680000,11.680000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,-0.000000,0.558745,0.209856,0.545296,-1.627790,-12.234303,-0.024624,-0.411326,-0.435521,0.800329,-0.226810,-0.134205,-0.311161,0.103758,0.048672,0.100912
11.700000,11.700000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,-0.000000,0.558745,0.209856,0.545995,-1.628953,-12.242346,-0.023998,-0.411363,-0.434302,0.800991,-0.226810,-0.134205,-0.311161,0.103758,0.048672,0.100912
11.720000,11.720000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,-0.000000,0.558746,0.209857,0.546698,-1.630113,-12.250392,-0.023373,-0.411399,-0.433083,0.801651,-0.226811,-0.134204,-0.311161,0.103759,0.048673,0.100911
11.740000,11.740000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,0.000000,0.558746,0.209857,0.547404,-1.631272,-12.258438,-0.022747,-0.411434,-0.431862,0.802309,-0.226811,-0.134203,-0.311161,0.103760,0.048673,0.100911
11.760000,11.760000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,0.000000,0.558747,0.209858,0.548113,-1.632428,-12.266485,-0.022122,-0.411468,-0.430640,0.802965,-0.226811,-0.134203,-0.311161,0.103761,0.048674,0.100909
11.780000,11.780000,step,0.523600,0.000000,0.518013,-0.002099,-0.000020,0.000000,0.558747,0.209858,0.548826,-1.633581,-12.274529,-0.021496,-0.411502,-0.429418,0.803620,-0.226812,-0.134202,-0.311161,0.103762,0.048675,0.100908
11.800000,11.800000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,-0.000000,0.558748,0.209859,0.549543,-1.634733,-12.282575,-0.020870,-0.411534,-0.428194,0.804272,-0.226812,-0.134201,-0.311161,0.103764,0.048676,0.100906
11.820000,11.820000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,0.000000,0.558748,0.209859,0.550263,-1.635883,-12.290620,-0.020245,-0.411565,-0.426969,0.804923,-0.226812,-0.134201,-0.311161,0.103766,0.048677,0.100903
11.840000,11.840000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,0.000000,0.558748,0.209860,0.550986,-1.637030,-12.298666,-0.019619,-0.411595,-0.425744,0.805572,-0.226813,-0.134200,-0.311161,0.103767,0.048678,0.100901
11.860000,11.860000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,-0.000000,0.558749,0.209860,0.551713,-1.638175,-12.306713,-0.018993,-0.411625,-0.424517,0.806219,-0.226813,-0.134199,-0.311161,0.103769,0.048679,0.100898
11.880000,11.880000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,0.000000,0.558750,0.209860,0.552444,-1.639317,-12.314756,-0.018367,-0.411653,-0.423290,0.806864,-0.226813,-0.134199,-0.311161,0.103772,0.048680,0.100895
11.900000,11.900000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,0.000000,0.558750,0.209861,0.553178,-1.640458,-12.322803,-0.017740,-0.411681,-0.422061,0.807508,-0.226813,-0.134198,-0.311161,0.103774,0.048681,0.100892
11.920000,11.920000,step,0.523600,0.000000,0.518013,-0.002099,-0.000021,0.000000,0.558750,0.209861,0.553915,-1.641596,-12.330847,-0.017114,-0.411707,-0.420831,0.808149,-0.226814,-0.134198,-0.311161,0.103776,0.048682,0.100888
11.940000,11.940000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,-0.000000,0.558751,0.209861,0.554656,-1.642732,-12.338893,-0.016488,-0.411733,-0.419601,0.808789,-0.226814,-0.134197,-0.311161,0.103778,0.048684,0.100885
11.960000,11.960000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,-0.000000,0.558751,0.209862,0.555401,-1.643866,-12.346939,-0.015862,-0.411757,-0.418369,0.809426,-0.226814,-0.134197,-0.311161,0.103781,0.048685,0.100881
11.980000,11.980000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,-0.000000,0.558751,0.209862,0.556148,-1.644998,-12.354986,-0.015235,-0.411781,-0.417137,0.810062,-0.226814,-0.134196,-0.311161,0.103783,0.048686,0.100877
12.000000,12.000000,step,0.523600,0.000000,0.518013,-0.002099,-0.000022,0.000000,0.558752,0.209862,0.556900,-1.646127,-12.363030,-0.014609,-0.411804,-0.415903,0.810696,-0.226814,-0.134196,-0.311161,0.103785,0.048688,0.100873
