t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
9.700000,9.700000,sine,0.237709,0.000000,0.249546,-0.001268,-0.647511,-0.036306,0.584250,0.163354,0.248956,-1.294278,-11.355312,-0.375310,-0.175492,-0.885763,0.209210,-0.252591,-0.067296,-0.306772,-0.160981,-0.067305,0.532566
9.720000,9.720000,sine,0.222938,0.000000,0.235031,-0.001272,-0.658707,-0.036736,0.589525,0.163848,0.247981,-1.294950,-11.363297,-0.377299,-0.171925,-0.884591,0.213507,-0.253582,-0.061751,-0.306832,-0.172207,-0.068064,0.534410
9.740000,9.740000,sine,0.207947,0.000000,0.220279,-0.001276,-0.669267,-0.037093,0.594784,0.164254,0.247023,-1.295661,-11.371277,-0.379306,-0.168245,-0.883400,0.217773,-0.254467,-0.056105,-0.306870,-0.183002,-0.068305,0.535839
9.760000,9.760000,sine,0.192750,0.000000,0.205304,-0.001281,-0.679178,-0.037383,0.600015,0.164580,0.246082,-1.296410,-11.379251,-0.381323,-0.164457,-0.882190,0.222005,-0.255240,-0.050365,-0.306887,-0.193356,-0.068039,0.536864
9.780000,9.780000,sine,0.177363,0.000000,0.190122,-0.001286,-0.688431,-0.037608,0.605212,0.164837,0.245158,-1.297197,-11.387220,-0.383346,-0.160566,-0.880963,0.226204,-0.255900,-0.044535,-0.306881,-0.203257,-0.067274,0.537495
9.800000,9.800000,sine,0.161801,0.000000,0.174747,-0.001292,-0.697017,-0.037773,0.610358,0.165037,0.244249,-1.298021,-11.395184,-0.385366,-0.156576,-0.879721,0.230366,-0.256444,-0.038622,-0.306851,-0.212701,-0.066024,0.537738
9.820000,9.820000,sine,0.146080,0.000000,0.159194,-0.001298,-0.704924,-0.037884,0.615460,0.165196,0.243356,-1.298885,-11.403139,-0.387380,-0.152493,-0.878463,0.234490,-0.256869,-0.032631,-0.306797,-0.221688,-0.064303,0.537598
9.840000,9.840000,sine,0.130214,0.000000,0.143479,-0.001305,-0.712146,-0.037943,0.620507,0.165325,0.242477,-1.299786,-11.411090,-0.389380,-0.148321,-0.877192,0.238574,-0.257174,-0.026568,-0.306719,-0.230222,-0.062129,0.537079
9.860000,9.860000,sine,0.114220,0.000000,0.127617,-0.001312,-0.718672,-0.037953,0.625497,0.165437,0.241612,-1.300725,-11.419031,-0.391363,-0.144064,-0.875910,0.242618,-0.257358,-0.020438,-0.306615,-0.238307,-0.059519,0.536181
9.880000,9.880000,sine,0.098113,0.000000,0.111624,-0.001320,-0.724498,-0.037917,0.630418,0.165542,0.240762,-1.301703,-11.426968,-0.393321,-0.139728,-0.874617,0.246617,-0.257419,-0.014247,-0.306487,-0.245953,-0.056492,0.534907
9.900000,9.900000,sine,0.081909,0.000000,0.095515,-0.001328,-0.729614,-0.037839,0.635274,0.165653,0.239925,-1.302720,-11.434893,-0.395250,-0.135317,-0.873316,0.250572,-0.257358,-0.008000,-0.306334,-0.253172,-0.053068,0.533255
9.920000,9.920000,sine,0.065624,0.000000,0.079307,-0.001337,-0.734015,-0.037719,0.640060,0.165776,0.239102,-1.303775,-11.442813,-0.397146,-0.130837,-0.872008,0.254479,-0.257175,-0.001703,-0.306156,-0.259975,-0.049267,0.531226
9.940000,9.940000,sine,0.049275,0.000000,0.063014,-0.001346,-0.737694,-0.037560,0.644768,0.165922,0.238293,-1.304870,-11.450721,-0.399004,-0.126290,-0.870694,0.258338,-0.256871,0.004640,-0.305952,-0.266378,-0.045108,0.528818
9.960000,9.960000,sine,0.032877,0.000000,0.046655,-0.001356,-0.740642,-0.037362,0.649375,0.166090,0.237496,-1.306004,-11.458623,-0.400819,-0.121682,-0.869377,0.262146,-0.256447,0.011018,-0.305724,-0.272397,-0.040613,0.526035
9.980000,9.980000,sine,0.016447,0.000000,0.030244,-0.001367,-0.742850,-0.037125,0.653842,0.166280,0.236713,-1.307177,-11.466512,-0.402587,-0.117018,-0.868059,0.265900,-0.255903,0.017416,-0.305472,-0.278045,-0.035802,0.522887
10.000000,10.000000,sine,0.000000,0.000000,0.013798,-0.001378,-0.744315,-0.036852,0.658145,0.166489,0.235943,-1.308389,-11.474394,-0.404306,-0.112301,-0.866742,0.269600,-0.255244,0.023822,-0.305196,-0.283340,-0.030696,0.519389
10.020000,10.020000,sine,-0.016447,0.000000,-0.002667,-0.001390,-0.745039,-0.036543,0.662261,0.166719,0.235186,-1.309641,-11.482267,-0.405971,-0.107536,-0.865426,0.273242,-0.254471,0.030224,-0.304896,-0.288297,-0.025315,0.515554
10.040000,10.040000,sine,-0.032877,0.000000,-0.019133,-0.001402,-0.745019,-0.036202,0.666177,0.166971,0.234441,-1.310931,-11.490132,-0.407578,-0.102726,-0.864115,0.276825,-0.253588,0.036608,-0.304574,-0.292928,-0.019680,0.511397
10.060000,10.060000,sine,-0.049275,0.000000,-0.035586,-0.001414,-0.744257,-0.035832,0.669881,0.167248,0.233709,-1.312260,-11.497988,-0.409126,-0.097875,-0.862811,0.280347,-0.252598,0.042964,-0.304229,-0.297245,-0.013814,0.506931
10.080000,10.080000,sine,-0.065624,0.000000,-0.052008,-0.001426,-0.742756,-0.035433,0.673363,0.167556,0.232990,-1.313627,-11.505835,-0.410611,-0.092987,-0.861514,0.283806,-0.251505,0.049279,-0.303864,-0.301259,-0.007737,0.502168
10.100000,10.100000,sine,-0.081909,0.000000,-0.068383,-0.001439,-0.740521,-0.035005,0.676627,0.167899,0.232282,-1.315031,-11.513672,-0.412031,-0.088066,-0.860227,0.287200,-0.250314,0.055544,-0.303480,-0.304981,-0.001470,0.497120
10.120000,10.120000,sine,-0.098113,0.000000,-0.084695,-0.001453,-0.737553,-0.034551,0.679668,0.168284,0.231585,-1.316471,-11.521502,-0.413385,-0.083115,-0.858952,0.290528,-0.249030,0.061749,-0.303076,-0.308417,0.004963,0.491793
10.140000,10.140000,sine,-0.114220,0.000000,-0.100928,-0.001466,-0.733856,-0.034074,0.682488,0.168716,0.230900,-1.317947,-11.529323,-0.414669,-0.078138,-0.857690,0.293787,-0.247656,0.067885,-0.302655,-0.311572,0.011536,0.486193
10.160000,10.160000,sine,-0.130214,0.000000,-0.117066,-0.001481,-0.729437,-0.033573,0.685097,0.169203,0.230226,-1.319458,-11.537137,-0.415884,-0.073138,-0.856444,0.296977,-0.246198,0.073943,-0.302218,-0.314447,0.018220,0.480325
10.180000,10.180000,sine,-0.146080,0.000000,-0.133093,-0.001495,-0.724302,-0.033049,0.687511,0.169755,0.229561,-1.321002,-11.544945,-0.417026,-0.068118,-0.855214,0.300096,-0.244661,0.079913,-0.301767,-0.317047,0.024984,0.474188
10.200000,10.200000,sine,-0.161801,0.000000,-0.148994,-0.001511,-0.718453,-0.032503,0.689726,0.170377,0.228907,-1.322579,-11.552744,-0.418097,-0.063084,-0.854003,0.303141,-0.243051,0.085790,-0.301302,-0.319369,0.031798,0.467780
10.220000,10.220000,sine,-0.177363,0.000000,-0.164752,-0.001526,-0.711894,-0.031939,0.691752,0.171072,0.228262,-1.324187,-11.560539,-0.419094,-0.058038,-0.852812,0.306111,-0.241372,0.091565,-0.300825,-0.321411,0.038632,0.461100
10.240000,10.240000,sine,-0.192750,0.000000,-0.180354,-0.001543,-0.704629,-0.031365,0.693590,0.171848,0.227626,-1.325824,-11.568323,-0.420018,-0.052984,-0.851642,0.309004,-0.239632,0.097232,-0.300338,-0.323171,0.045456,0.454143
10.260000,10.260000,sine,-0.207947,0.000000,-0.195782,-0.001559,-0.696672,-0.030777,0.695271,0.172711,0.226998,-1.327490,-11.576106,-0.420868,-0.047927,-0.850495,0.311819,-0.237836,0.102784,-0.299842,-0.324647,0.052241,0.446906
10.280000,10.280000,sine,-0.222938,0.000000,-0.211023,-0.001577,-0.688034,-0.030167,0.696809,0.173668,0.226377,-1.329184,-11.583884,-0.421645,-0.042870,-0.849373,0.314553,-0.235990,0.108217,-0.299338,-0.325833,0.058958,0.439384
10.300000,10.300000,sine,-0.237709,0.000000,-0.226060,-0.001595,-0.678720,-0.029538,0.698208,0.174722,0.225763,-1.330902,-11.591657,-0.422349,-0.037818,-0.848276,0.317206,-0.234100,0.113525,-0.298827,-0.326725,0.065577,0.431565
10.320000,10.320000,sine,-0.252246,0.000000,-0.240881,-0.001614,-0.668735,-0.028892,0.699476,0.175872,0.225156,-1.332645,-11.599426,-0.422981,-0.032777,-0.847206,0.319775,-0.232172,0.118702,-0.298311,-0.327318,0.072072,0.423437
10.340000,10.340000,sine,-0.266534,0.000000,-0.255469,-0.001634,-0.658090,-0.028228,0.700619,0.177120,0.224555,-1.334409,-11.607191,-0.423541,-0.027749,-0.846164,0.322258,-0.230214,0.123746,-0.297790,-0.327610,0.078415,0.414990
10.360000,10.360000,sine,-0.280559,0.000000,-0.269811,-0.001655,-0.646795,-0.027547,0.701640,0.178461,0.223958,-1.336193,-11.614955,-0.424031,-0.022740,-0.845151,0.324654,-0.228231,0.128650,-0.297267,-0.327592,0.084579,0.406215
10.380000,10.380000,sine,-0.294307,0.000000,-0.283892,-0.001676,-0.634863,-0.026850,0.702552,0.179895,0.223365,-1.337996,-11.622712,-0.424453,-0.017755,-0.844169,0.326960,-0.226231,0.133413,-0.296742,-0.327264,0.090540,0.397100
10.400000,10.400000,sine,-0.307764,0.000000,-0.297699,-0.001697,-0.622293,-0.026147,0.703322,0.181407,0.222777,-1.339817,-11.630471,-0.424808,-0.012799,-0.843219,0.329174,-0.224219,0.138031,-0.296217,-0.326619,0.096275,0.387631
10.420000,10.420000,sine,-0.320918,0.000000,-0.311219,-0.001719,-0.609105,-0.025436,0.703970,0.182996,0.222191,-1.341652,-11.638228,-0.425097,-0.007877,-0.842302,0.331296,-0.222204,0.142500,-0.295692,-0.325656,0.101762,0.377799
10.440000,10.440000,sine,-0.333755,0.000000,-0.324437,-0.001742,-0.595315,-0.024712,0.704518,0.184662,0.221607,-1.343500,-11.645982,-0.425324,-0.002995,-0.841420,0.333322,-0.220191,0.146819,-0.295169,-0.324373,0.106981,0.367594
10.460000,10.460000,sine,-0.346263,0.000000,-0.337341,-0.001765,-0.580938,-0.023971,0.704967,0.186398,0.221024,-1.345359,-11.653735,-0.425489,0.001842,-0.840573,0.335251,-0.218189,0.150984,-0.294649,-0.322768,0.111911,0.357006
10.480000,10.480000,sine,-0.358429,0.000000,-0.349918,-0.001788,-0.565989,-0.023201,0.705333,0.188194,0.220442,-1.347228,-11.661489,-0.425596,0.006628,-0.839762,0.337080,-0.216203,0.154995,-0.294133,-0.320842,0.116537,0.346019
10.500000,10.500000,sine,-0.370241,0.000000,-0.362156,-0.001812,-0.550474,-0.022414,0.705549,0.190021,0.219861,-1.349103,-11.669240,-0.425648,0.011357,-0.838990,0.338807,-0.214240,0.158848,-0.293622,-0.318595,0.120843,0.334623
10.520000,10.520000,sine,-0.381688,0.000000,-0.374042,-0.001836,-0.534394,-0.021631,0.705564,0.191850,0.219278,-1.350985,-11.676999,-0.425646,0.016024,-0.838257,0.340430,-0.212309,0.162543,-0.293118,-0.316030,0.124816,0.322809
10.540000,10.540000,sine,-0.392758,0.000000,-0.385565,-0.001859,-0.517777,-0.020846,0.705397,0.193674,0.218695,-1.352869,-11.684757,-0.425595,0.020622,-0.837565,0.341948,-0.210415,0.166079,-0.292621,-0.313148,0.128444,0.310577
10.560000,10.560000,sine,-0.403441,0.000000,-0.396712,-0.001882,-0.500656,-0.020040,0.705121,0.195499,0.218109,-1.354755,-11.692516,-0.425496,0.025146,-0.836915,0.343357,-0.208566,0.169454,-0.292133,-0.309961,0.131720,0.297923
10.580000,10.580000,sine,-0.413725,0.000000,-0.407474,-0.001904,-0.483030,-0.019220,0.704658,0.197295,0.217521,-1.356641,-11.700275,-0.425354,0.029591,-0.836308,0.344656,-0.206768,0.172668,-0.291656,-0.306468,0.134636,0.284836
10.600000,10.600000,sine,-0.423601,0.000000,-0.417839,-0.001926,-0.464926,-0.018378,0.704026,0.199048,0.216929,-1.358525,-11.708039,-0.425171,0.033949,-0.835746,0.345842,-0.205028,0.175720,-0.291190,-0.302680,0.137186,0.271314
10.620000,10.620000,sine,-0.433059,0.000000,-0.427797,-0.001949,-0.446376,-0.017486,0.703290,0.200766,0.216334,-1.360404,-11.715804,-0.424950,0.038217,-0.835229,0.346913,-0.203353,0.178611,-0.290737,-0.298607,0.139368,0.257357
10.640000,10.640000,sine,-0.442090,0.000000,-0.437337,-0.001973,-0.427393,-0.016538,0.702423,0.202429,0.215735,-1.362278,-11.723572,-0.424696,0.042387,-0.834760,0.347868,-0.201748,0.181340,-0.290297,-0.294258,0.141182,0.242956
10.660000,10.660000,sine,-0.450685,0.000000,-0.446452,-0.001996,-0.407967,-0.015556,0.701328,0.203987,0.215130,-1.364144,-11.731342,-0.424411,0.046456,-0.834340,0.348704,-0.200221,0.183907,-0.289874,-0.289639,0.142626,0.228103
10.680000,10.680000,sine,-0.458834,0.000000,-0.455130,-0.002017,-0.388123,-0.014547,0.699932,0.205405,0.214521,-1.366001,-11.739113,-0.424100,0.050417,-0.833969,0.349417,-0.198777,0.186313,-0.289467,-0.284765,0.143703,0.212807
10.700000,10.700000,sine,-0.466531,0.000000,-0.463364,-0.002039,-0.367902,-0.013497,0.698297,0.206688,0.213905,-1.367846,-11.746891,-0.423765,0.054263,-0.833651,0.350008,-0.197423,0.188557,-0.289077,-0.279652,0.144420,0.197080
10.720000,10.720000,sine,-0.473767,0.000000,-0.471144,-0.002061,-0.347339,-0.012378,0.696492,0.207847,0.213283,-1.369678,-11.754672,-0.423410,0.057992,-0.833385,0.350472,-0.196164,0.190640,-0.288707,-0.274314,0.144785,0.180929
10.740000,10.740000,sine,-0.480536,0.000000,-0.478463,-0.002085,-0.326493,-0.011129,0.694671,0.208925,0.212654,-1.371496,-11.762458,-0.423039,0.061599,-0.833172,0.350809,-0.195003,0.192564,-0.288357,-0.268769,0.144806,0.164365
10.760000,10.760000,sine,-0.486831,0.000000,-0.485315,-0.002110,-0.305334,-0.009775,0.692666,0.209856,0.212019,-1.373298,-11.770246,-0.422656,0.065078,-0.833015,0.351016,-0.193948,0.194329,-0.288028,-0.263026,0.144491,0.147368
10.780000,10.780000,sine,-0.492645,0.000000,-0.491691,-0.002136,-0.283858,-0.008339,0.690389,0.210597,0.211376,-1.375082,-11.778038,-0.422263,0.068426,-0.832915,0.351091,-0.193002,0.195936,-0.287722,-0.257100,0.143850,0.129936
10.800000,10.800000,sine,-0.497973,0.000000,-0.497586,-0.002161,-0.262086,-0.006835,0.687747,0.211109,0.210725,-1.376847,-11.785837,-0.421863,0.071637,-0.832872,0.351032,-0.192170,0.197385,-0.287439,-0.251009,0.142897,0.112085
10.820000,10.820000,sine,-0.502810,0.000000,-0.502993,-0.002185,-0.240047,-0.005274,0.684722,0.211380,0.210066,-1.378591,-11.793636,-0.421462,0.074708,-0.832888,0.350836,-0.191456,0.198676,-0.287180,-0.244774,0.141645,0.093834
10.840000,10.840000,sine,-0.507150,0.000000,-0.507906,-0.002208,-0.217795,-0.003651,0.679913,0.214126,0.209399,-1.380313,-11.801444,-0.421061,0.077635,-0.832964,0.350501,-0.190864,0.199811,-0.286947,-0.238420,0.140115,0.075216
10.860000,10.860000,sine,-0.510990,0.000000,-0.512321,-0.002230,-0.195349,-0.001975,0.674458,0.217082,0.208724,-1.382011,-11.809255,-0.420663,0.080415,-0.833101,0.350026,-0.190396,0.200791,-0.286740,-0.231963,0.138322,0.056242
10.880000,10.880000,sine,-0.514326,0.000000,-0.516232,-0.002250,-0.172716,-0.000244,0.668575,0.219905,0.208040,-1.383686,-11.817070,-0.420273,0.083044,-0.833300,0.349407,-0.190055,0.201616,-0.286559,-0.225419,0.136282,0.036913
10.900000,10.900000,sine,-0.517154,0.000000,-0.519637,-0.002269,-0.149133,-0.000001,0.662206,0.222573,0.207347,-1.385334,-11.824890,-0.419891,0.085520,-0.833562,0.348642,-0.189845,0.202285,-0.286405,-0.218784,0.133999,0.017240
10.920000,10.920000,sine,-0.519471,0.000000,-0.522530,-0.002286,-0.125268,-0.000000,0.655387,0.225106,0.206645,-1.386956,-11.832718,-0.419522,0.087840,-0.833888,0.347730,-0.189766,0.202801,-0.286278,-0.212098,0.131506,-0.002756
10.940000,10.940000,sine,-0.521276,0.000000,-0.524911,-0.002302,-0.101286,-0.000000,0.648118,0.227476,0.205934,-1.388550,-11.840548,-0.419169,0.090003,-0.834277,0.346668,-0.189821,0.203164,-0.286180,-0.205383,0.128822,-0.023043
10.960000,10.960000,sine,-0.522567,0.000000,-0.526777,-0.002316,-0.077325,-0.000000,0.640839,0.229702,0.205214,-1.390115,-11.848387,-0.418831,0.092006,-0.834731,0.345455,-0.190008,0.203374,-0.286109,-0.198641,0.125955,-0.043458
10.980000,10.980000,sine,-0.523342,0.000000,-0.528129,-0.002330,-0.053455,-0.000000,0.633969,0.231877,0.204485,-1.391650,-11.856230,-0.418514,0.093849,-0.835248,0.344091,-0.190329,0.203431,-0.286066,-0.191853,0.122906,-0.063871
11.000000,11.000000,sine,-0.523600,0.000000,-0.528969,-0.002345,-0.029657,-0.000000,0.627714,0.234104,0.203746,-1.393154,-11.864078,-0.418217,0.095530,-0.835829,0.342576,-0.190783,0.203335,-0.286052,-0.184995,0.119667,-0.084223
11.020000,11.020000,sine,-0.523342,0.000000,-0.529297,-0.002361,-0.005904,-0.000000,0.622076,0.236456,0.202998,-1.394627,-11.871931,-0.417944,0.097049,-0.836471,0.340912,-0.191368,0.203084,-0.286066,-0.178040,0.116234,-0.104464
11.040000,11.040000,sine,-0.522567,0.000000,-0.529163,-0.002385,0.010040,0.000000,0.637952,0.239471,0.202240,-1.396068,-11.879794,-0.417692,0.098416,-0.837167,0.339114,-0.192029,0.202742,-0.286107,-0.172031,0.113186,-0.118844
11.060000,11.060000,sine,-0.521276,0.000000,-0.528658,-0.002415,0.028596,0.000000,0.669288,0.242565,0.201474,-1.397477,-11.887659,-0.417460,0.099650,-0.837906,0.337209,-0.192796,0.202267,-0.286174,-0.165533,0.109785,-0.135073
11.080000,11.080000,sine,-0.519471,0.000000,-0.527640,-0.002475,0.054498,0.000000,0.681628,0.249071,0.200698,-1.398853,-11.895530,-0.417255,0.100722,-0.838701,0.335163,-0.193723,0.201595,-0.286269,-0.157901,0.105654,-0.156471
11.100000,11.100000,sine,-0.517154,0.000000,-0.526048,-0.002529,0.082141,0.000000,0.680315,0.255565,0.199912,-1.400192,-11.903407,-0.417080,0.101612,-0.839559,0.332956,-0.194799,0.200734,-0.286395,-0.149881,0.101187,-0.178784
11.120000,11.120000,sine,-0.514326,0.000000,-0.523882,-0.002569,0.108962,0.000000,0.673518,0.260637,0.199116,-1.401494,-11.911291,-0.416938,0.102320,-0.840477,0.330592,-0.196010,0.199699,-0.286552,-0.141802,0.096571,-0.200067
11.140000,11.140000,sine,-0.510990,0.000000,-0.521166,-0.002597,0.134297,0.000001,0.666176,0.264455,0.198310,-1.402758,-11.919185,-0.416828,0.102852,-0.841449,0.328082,-0.197338,0.198501,-0.286737,-0.133737,0.091865,-0.219816
11.160000,11.160000,sine,-0.507150,0.000000,-0.517925,-0.002621,0.157928,0.000887,0.660289,0.267624,0.197494,-1.403983,-11.927081,-0.416750,0.103212,-0.842470,0.325439,-0.198772,0.197148,-0.286952,-0.125658,0.087073,-0.238196
11.180000,11.180000,sine,-0.502810,0.000000,-0.514177,-0.002643,0.180380,0.002550,0.656127,0.270627,0.196668,-1.405170,-11.934985,-0.416702,0.103406,-0.843535,0.322671,-0.200304,0.195642,-0.287194,-0.117490,0.082173,-0.255547
11.200000,11.200000,sine,-0.497973,0.000000,-0.509933,-0.002668,0.202458,0.004130,0.653237,0.273727,0.195832,-1.406316,-11.942895,-0.416684,0.103434,-0.844637,0.319787,-0.201927,0.193984,-0.287462,-0.109161,0.077143,-0.272130
11.220000,11.220000,sine,-0.492645,0.000000,-0.505198,-0.002694,0.224327,0.005698,0.651157,0.277026,0.194986,-1.407422,-11.950810,-0.416697,0.103298,-0.845775,0.316793,-0.203633,0.192175,-0.287757,-0.100639,0.071981,-0.288083
11.240000,11.240000,sine,-0.486831,0.000000,-0.499978,-0.002722,0.246036,0.007285,0.649502,0.280514,0.194129,-1.408487,-11.958735,-0.416740,0.102999,-0.846944,0.313696,-0.205417,0.190215,-0.288078,-0.091903,0.066695,-0.303446
11.260000,11.260000,sine,-0.480536,0.000000,-0.494274,-0.002751,0.267604,0.008888,0.649596,0.281074,0.193262,-1.409511,-11.966661,-0.416812,0.102537,-0.848141,0.310500,-0.207270,0.188104,-0.288423,-0.082939,0.061296,-0.318227
11.280000,11.280000,sine,-0.473767,0.000000,-0.488092,-0.002781,0.288966,0.010505,0.649848,0.281512,0.192384,-1.410493,-11.974594,-0.416914,0.101911,-0.849363,0.307212,-0.209184,0.185845,-0.288792,-0.073749,0.055804,-0.332376
11.300000,11.300000,sine,-0.466531,0.000000,-0.481436,-0.002811,0.310071,0.012131,0.650196,0.281908,0.191495,-1.411434,-11.982534,-0.417043,0.101124,-0.850607,0.303837,-0.211152,0.183440,-0.289183,-0.064332,0.050238,-0.345861
11.320000,11.320000,sine,-0.458834,0.000000,-0.474313,-0.002841,0.330881,0.013761,0.650631,0.282252,0.190596,-1.412332,-11.990479,-0.417200,0.100174,-0.851868,0.300383,-0.213165,0.180890,-0.289596,-0.054684,0.044620,-0.358661
11.340000,11.340000,sine,-0.450685,0.000000,-0.466729,-0.002870,0.351367,0.015395,0.651164,0.282535,0.189685,-1.413188,-11.998431,-0.417383,0.099064,-0.853144,0.296856,-0.215214,0.178197,-0.290029,-0.044799,0.038968,-0.370770
11.360000,11.360000,sine,-0.442090,0.000000,-0.458692,-0.002900,0.371504,0.017030,0.651773,0.282751,0.188763,-1.414001,-12.006386,-0.417590,0.097794,-0.854431,0.293262,-0.217290,0.175365,-0.290481,-0.034673,0.033303,-0.382185
11.380000,11.380000,sine,-0.433059,0.000000,-0.450209,-0.002929,0.391272,0.018667,0.652451,0.282888,0.187830,-1.414771,-12.014346,-0.417820,0.096365,-0.855725,0.289610,-0.219385,0.172396,-0.290951,-0.024297,0.027647,-0.392913
11.400000,11.400000,sine,-0.423601,0.000000,-0.441289,-0.002958,0.410653,0.020301,0.653202,0.282946,0.186885,-1.415500,-12.022314,-0.418072,0.094778,-0.857025,0.285904,-0.221491,0.169292,-0.291438,-0.013667,0.022021,-0.402963
11.420000,11.420000,sine,-0.413725,0.000000,-0.431940,-0.002986,0.429628,0.021936,0.653977,0.282913,0.185928,-1.416185,-12.030286,-0.418343,0.093034,-0.858327,0.282151,-0.223599,0.166056,-0.291940,-0.002774,0.016446,-0.412346
11.440000,11.440000,sine,-0.403441,0.000000,-0.422171,-0.003014,0.448170,0.023562,0.654787,0.282786,0.184959,-1.416829,-12.038260,-0.418631,0.091132,-0.859628,0.278358,-0.225702,0.162691,-0.292456,0.008372,0.010950,-0.421071
11.460000,11.460000,sine,-0.392758,0.000000,-0.411993,-0.003041,0.466252,0.025171,0.655664,0.282585,0.183977,-1.417431,-12.046237,-0.418934,0.089076,-0.860925,0.274532,-0.227791,0.159199,-0.292985,0.019736,0.005568,-0.429165
11.480000,11.480000,sine,-0.381688,0.000000,-0.401415,-0.003067,0.483853,0.026755,0.656644,0.282331,0.182983,-1.417992,-12.054216,-0.419250,0.086865,-0.862217,0.270677,-0.229859,0.155584,-0.293527,0.031272,0.000333,-0.436660
11.500000,11.500000,sine,-0.370241,0.000000,-0.390448,-0.003093,0.500961,0.028306,0.657749,0.282049,0.181976,-1.418512,-12.062200,-0.419576,0.084502,-0.863500,0.266801,-0.231898,0.151849,-0.294078,0.042941,-0.004720,-0.443592
11.520000,11.520000,sine,-0.358429,0.000000,-0.379103,-0.003118,0.517568,0.029815,0.658989,0.281762,0.180955,-1.418992,-12.070185,-0.419910,0.081989,-0.864774,0.262906,-0.233902,0.147995,-0.294638,0.054703,-0.009559,-0.449997
11.540000,11.540000,sine,-0.346263,0.000000,-0.367392,-0.003142,0.533663,0.031273,0.660347,0.281491,0.179920,-1.419433,-12.078175,-0.420248,0.079328,-0.866036,0.258999,-0.235864,0.144027,-0.295205,0.066521,-0.014156,-0.455899
11.560000,11.560000,sine,-0.333755,0.000000,-0.355326,-0.003165,0.549240,0.032662,0.661797,0.281275,0.178872,-1.419836,-12.086164,-0.420589,0.076521,-0.867285,0.255082,-0.237777,0.139946,-0.295778,0.078359,-0.018482,-0.461322
11.580000,11.580000,sine,-0.320918,0.000000,-0.342917,-0.003187,0.564306,0.033946,0.663296,0.281210,0.177809,-1.420200,-12.094159,-0.420929,0.073572,-0.868519,0.251161,-0.239637,0.135756,-0.296354,0.090174,-0.022512,-0.466287
11.600000,11.600000,sine,-0.307764,0.000000,-0.330178,-0.003209,0.578880,0.035067,0.664752,0.281449,0.176731,-1.420528,-12.102154,-0.421264,0.070483,-0.869737,0.247237,-0.241437,0.131460,-0.296933,0.101921,-0.026219,-0.470823
11.620000,11.620000,sine,-0.294307,0.000000,-0.317121,-0.003228,0.592946,0.036028,0.666161,0.281969,0.175638,-1.420819,-12.110146,-0.421593,0.067259,-0.870938,0.243314,-0.243172,0.127061,-0.297511,0.113550,-0.029575,-0.474959
11.640000,11.640000,sine,-0.280559,0.000000,-0.303759,-0.003246,0.606468,0.036868,0.667574,0.282648,0.174530,-1.421075,-12.118143,-0.421912,0.063903,-0.872122,0.239394,-0.244837,0.122562,-0.298088,0.125012,-0.032559,-0.478721
11.660000,11.660000,sine,-0.266534,0.000000,-0.290106,-0.003263,0.619426,0.037603,0.669016,0.283442,0.173405,-1.421297,-12.126139,-0.422217,0.060420,-0.873287,0.235481,-0.246427,0.117968,-0.298661,0.136268,-0.035151,-0.482136
11.680000,11.680000,sine,-0.252246,0.000000,-0.276174,-0.003279,0.631799,0.038243,0.670482,0.284323,0.172265,-1.421486,-12.134130,-0.422506,0.056815,-0.874433,0.231576,-0.247938,0.113283,-0.299228,0.147285,-0.037338,-0.485227
11.700000,11.700000,sine,-0.237709,0.000000,-0.261977,-0.003293,0.643574,0.038793,0.671969,0.285279,0.171108,-1.421644,-12.142122,-0.422774,0.053092,-0.875560,0.227680,-0.249366,0.108510,-0.299788,0.158035,-0.039112,-0.488011
11.720000,11.720000,sine,-0.222938,0.000000,-0.247529,-0.003306,0.654742,0.039258,0.673465,0.286300,0.169934,-1.421770,-12.150108,-0.423020,0.049255,-0.876666,0.223795,-0.250708,0.103653,-0.300339,0.168498,-0.040469,-0.490503
11.740000,11.740000,sine,-0.207947,0.000000,-0.232843,-0.003318,0.665290,0.039644,0.674945,0.287366,0.168742,-1.421866,-12.158096,-0.423240,0.045310,-0.877753,0.219921,-0.251959,0.098717,-0.300880,0.178660,-0.041407,-0.492710
11.760000,11.760000,sine,-0.192750,0.000000,-0.217936,-0.003329,0.675208,0.039957,0.676401,0.288465,0.167534,-1.421933,-12.166078,-0.423430,0.041261,-0.878819,0.216060,-0.253118,0.093704,-0.301408,0.188508,-0.041928,-0.494640
11.780000,11.780000,sine,-0.177363,0.000000,-0.202820,-0.003338,0.684485,0.040202,0.677799,0.289579,0.166307,-1.421972,-12.174059,-0.423587,0.037115,-0.879865,0.212214,-0.254180,0.088621,-0.301924,0.198031,-0.042036,-0.496294
11.800000,11.800000,sine,-0.161801,0.000000,-0.187510,-0.003346,0.693109,0.040383,0.679118,0.290686,0.165062,-1.421984,-12.182036,-0.423709,0.032876,-0.880889,0.208383,-0.255145,0.083469,-0.302425,0.207222,-0.041737,-0.497673
11.820000,11.820000,sine,-0.146080,0.000000,-0.172022,-0.003353,0.701071,0.040506,0.680338,0.291775,0.163799,-1.421970,-12.190007,-0.423792,0.028550,-0.881894,0.204569,-0.256009,0.078253,-0.302910,0.216076,-0.041037,-0.498775
